sample3;2.556734023;3.220178401;3.124503044;3.581812005;0.916899594;6.547428559;1.711240648;3.217394107;4.939784676;3.195412234;2.539190542;2.436586207;6.677937281;5.683256512
sample3;4.57046766;0.756650908;2.67276056;3.404332174;1.198236077;2.315500156;2.058070764;7.069909829;3.645434843;1.886046878;6.838726472;4.592256359;2.048122323;5.039568588
sample3;4.007765493;0.762499042;4.943576255;3.123943165;3.611116858;4.407412578;2.247435025;4.713496083;4.930778895;3.038059993;2.725868912;3.996901396;3.578907333;5.317125511
sample3;3.251594781;1.565826357;3.508466943;1.883946862;3.888983168;5.97172019;0.48471485;3.377594862;3.175208393;5.44816484;5.640329937;2.927060811;3.423335244;2.656557085
sample3;3.338001993;3.822195435;4.908369077;2.406641953;2.982950303;5.067233197;4.890798767;6.665492882;3.833108101;4.853018504;6.157492876;6.109856417;5.497771539;6.659836147
sample3;4.558599505;2.200071915;3.122692796;5.392215192;4.400746828;1.829375737;4.106336254;3.346391769;5.89101383;4.091283921;4.722701321;2.104129948;3.987110604;5.149844956
sample3;2.915317754;4.288440864;0.890957735;5.373136355;2.306009859;3.855519134;3.415765362;5.122858584;4.565407323;2.656462327;4.916329795;4.655716792;6.492431938;3.018520433
sample3;5.436789403;4.819101981;0.845704688;3.451792469;4.955698122;3.853665386;5.03145376;6.475469169;3.230662351;4.184713424;6.725321482;3.512490293;5.1145855;2.908537509
sample3;4.798792341;2.138864691;1.651922582;4.035267115;1.335859976;5.485088361;0.80877536;7.465256381;3.979177804;3.203813994;6.935403633;3.627466102;4.139930361;6.739890433
sample3;5.923917626;0.404588301;2.650482857;4.592295514;3.489398604;6.653726183;2.734232001;7.393506526;1.542498352;2.124116687;2.39728758;5.355674206;4.200352063;5.502204767
sample3;5.943610309;2.999461912;4.411841045;1.703976455;3.019771902;2.941859695;2.814163023;4.292072999;5.380833362;1.379283517;3.587250118;4.383350538;6.307623194;4.199724306
sample3;5.636824851;3.881881279;1.617906847;3.919126619;1.432697388;6.083601357;0.814397687;7.301916527;1.729744244;5.831053511;7.039862507;5.215634435;3.821014585;5.106751489
sample3;2.61219024;1.744749191;2.214646016;1.978859242;1.432102455;1.903137608;3.375715269;5.815691799;2.00913017;5.48921848;3.568026488;4.039910584;5.461525624;2.95778086
sample3;2.788201555;2.608202994;4.045480901;1.320547554;3.454891447;3.312808605;2.191588847;5.905212492;4.038732368;5.611864665;2.504682527;3.490050556;2.707156269;6.63675978
sample3;4.042169735;1.251795173;2.256809409;1.323367318;4.092458259;5.302298176;3.61365899;5.73816185;3.368236456;5.01975979;3.914414826;2.832130785;6.522174649;3.125221749
sample3;5.098492463;4.839900114;2.430443126;5.703189654;0.417258995;4.148038622;3.631394712;2.921300602;3.202478017;4.318443393;3.764465835;4.683149878;2.663549588;6.81207295
sample3;5.716399598;2.555057847;1.597872638;3.60478087;1.882916362;4.387827727;1.663852161;6.065809386;1.415284697;2.263171325;5.264813623;4.692888119;3.573078204;6.057244084
sample3;4.482267044;2.843511835;2.759104366;1.754439039;4.067238319;2.77772656;4.315448169;7.51160045;1.33748825;2.543503363;4.185739761;4.850786297;3.621759237;4.764262928
sample3;6.544077173;1.248816899;5.299454333;4.23682033;4.827707839;2.269433085;4.007342558;7.302391821;5.434377343;1.305989687;5.009632087;4.441119115;6.514248885;5.721419438
sample3;6.035965775;0.62325641;5.259623002;3.922769755;5.004727103;4.080589704;5.08939341;4.76311241;2.889932866;2.954520402;4.505271206;5.304734392;3.139061388;3.238673322
sample3;7.28741771;0.444358483;2.788855301;2.565527818;2.16391423;6.024741212;3.215926323;4.291691855;1.019339654;5.004996222;5.632933117;4.014075494;5.771975217;3.079802892
sample3;5.100840592;4.241075775;4.198077373;4.364579707;2.201817848;4.861656007;1.983241675;3.302463791;3.2315104;2.666032551;6.731199142;3.126574801;2.543444951;2.221090815
sample3;4.069899468;4.000922924;2.081859636;2.989140013;1.728280727;3.895716077;0.908749353;6.423643791;5.188540073;1.277327647;3.643832661;2.289037359;5.179130991;5.002145246
sample3;2.972317076;1.122010056;5.570727205;2.101437773;2.309392097;2.340248522;5.033553652;4.270150178;5.214924971;1.410509009;4.799727334;6.593517372;3.769673913;5.118872626
sample3;5.498964353;4.619122173;3.944199529;2.20796286;3.885929258;2.360326066;3.686370056;2.829498374;3.42436282;4.715309107;5.49197488;2.353122915;6.738835997;3.251612911
sample3;6.338182268;3.565032132;1.85552837;2.935738187;3.814554296;6.567508692;3.987980135;6.330393365;3.336499168;2.619070494;6.192883936;3.558832403;3.822437016;3.819563231
sample3;4.561435654;3.427763807;1.369064468;1.171365233;4.998022558;6.513951049;1.041862088;6.095645638;2.08117336;1.751380095;5.674236844;2.410844424;4.86664437;4.873784931
sample3;2.898287488;5.095437408;3.650036715;2.737472856;1.051419924;3.798992491;1.357643536;5.254226128;5.749663923;3.165396298;5.991896495;2.571679348;4.052943024;2.283038738
sample3;3.776528513;0.311990366;2.192455644;3.764069038;1.913137749;5.434722303;4.677493502;6.721722626;1.62729763;4.42477422;6.414109891;6.890190514;2.074759631;3.701525566
sample3;3.212454647;2.264797753;1.176614963;3.79605916;3.579403774;4.447483001;3.824043774;7.158616841;1.505704159;2.96316396;3.496635673;4.749249479;3.263964779;3.621387106
sample3;3.849197572;2.593449765;1.613035164;1.337932739;0.853542627;5.437801723;4.528423405;7.644016797;2.443889194;4.412741605;3.028444951;6.375448533;3.676745763;3.850401133
sample3;4.644596754;3.061053753;1.068390144;3.913557698;1.655863156;6.534130219;1.49372565;4.704476468;5.295312029;4.523768914;3.864179417;5.185252226;6.079608621;4.182446822
sample3;5.079884768;0.559880138;4.225207403;3.383147513;4.081114138;1.863899998;4.414175496;3.872453574;2.29688791;5.841376753;6.744228934;5.926607142;3.811747395;2.543255216
sample3;4.731292888;3.44430455;4.729567725;4.313534743;1.13083738;3.40954725;4.296743645;3.366775218;3.903602025;4.848996248;4.018511027;2.555400054;6.581508321;3.645242447
sample3;6.821029052;0.405057504;4.857614644;4.934346874;1.677993336;4.037769566;4.552799578;4.846831071;2.243923032;1.822750534;4.669075056;4.135205587;4.600191209;2.446480141
sample3;5.034431601;2.927684071;2.146056629;1.953998008;2.346043913;2.52920641;0.423807645;6.882975333;5.465200484;4.683176571;4.189000809;6.978466964;5.515294105;3.973473196
sample3;7.162284182;3.703657646;5.300285648;5.811401751;1.797703725;3.43405247;1.410203932;6.099851975;3.923994358;2.44721767;3.556885431;2.243700286;3.994246666;2.674600041
sample3;5.63271655;2.583084527;3.860719103;3.679165679;0.403750697;6.096877087;4.423901055;4.20050544;1.708232248;5.649111952;5.739807792;2.738652609;4.3753095;3.445882885
sample3;7.232640758;3.23153463;0.892792856;5.576446517;2.562018234;2.000294999;4.919763551;4.542635856;5.497472807;4.405979566;5.779311019;2.257144116;4.726707511;3.117262444
sample3;3.647706237;1.212419274;2.540932406;4.232178699;1.407052735;2.118266925;0.812992854;3.572132045;1.431558103;1.540764554;4.464692279;3.222724273;4.587487606;3.133137007
sample3;5.824782578;3.371824711;3.489112339;1.771206002;2.874230082;2.683550659;1.659446082;4.475637711;1.614787409;4.756311136;3.922147231;2.781238961;4.429640478;4.468422358
sample3;3.889493918;2.046742857;3.959601548;1.264768976;0.173608451;4.730524652;0.414598243;3.96063769;4.094939806;3.410582807;6.319338968;5.902807633;2.15521872;5.515391182
sample3;5.803211886;0.662095601;3.054475166;1.079112852;3.104639184;3.021690006;2.887259933;4.602468195;2.22213536;2.431097278;2.926090658;2.334355582;6.137479955;2.359076315
sample3;5.919873557;2.031088994;4.876316882;1.985671877;2.154112708;5.393456615;2.338527668;3.662909678;0.94690434;4.576659709;3.981744261;3.149872384;5.955600442;5.568726143
sample3;2.784134902;1.457835438;1.544928609;3.642420388;3.262531488;3.183161405;1.138906896;4.919946986;5.160135333;4.214977689;5.206404148;6.97325381;2.190496826;4.804061844
sample3;3.718121842;1.349959464;5.694935538;1.742218678;1.566643225;5.481751557;1.178234122;3.094819935;2.438200325;5.035839378;3.084338777;3.442982876;6.389411167;3.121526742
sample3;3.564371213;3.258151652;4.989588992;1.369527444;1.489975801;2.91895841;0.605801461;3.988459389;5.439721889;2.892938343;4.411433961;4.028721141;5.684061863;2.197639229
sample3;5.783334694;2.758170211;2.521294467;3.7780542;2.188630094;5.00960963;0.177656544;5.044829398;3.188833037;4.920526718;5.840807968;2.401543869;6.510944433;4.929878269
sample3;6.666131842;2.209720133;3.901983992;5.910272582;2.787424076;2.314100292;1.09068173;4.845655553;2.540306753;1.40492936;6.129796839;3.128181205;2.140832852;2.205509631
sample3;4.166483116;1.232491578;2.339569506;1.818164594;0.648358119;6.366771741;3.411802256;2.784088614;5.853513196;1.800955721;5.558347503;6.317895198;4.487302032;2.486507284
sample3;6.346769323;4.436299486;1.2668825;1.786849785;0.688178126;3.877445668;3.133672408;3.474244201;4.964780358;5.649688049;3.87535607;5.184765811;4.904937956;5.846578748
sample3;5.820831388;4.448572667;3.428417687;1.822212071;1.179993882;3.444506448;4.866491938;5.989938093;2.372387246;2.900186969;4.790193407;5.765013614;2.108454646;4.260512138
sample3;2.477747631;1.563226458;4.947246327;1.396307016;0.570669891;2.503534543;3.356066182;5.606740229;5.276501848;6.165749367;3.622264158;2.80133695;2.393835862;2.116087915
sample3;5.455023497;3.220495645;4.640421775;4.595862633;0.501238789;4.14990008;2.40092707;3.58783067;2.481643289;4.218956734;7.005067879;7.028221322;6.784158674;5.174856939
sample3;4.378027032;4.04097891;5.558985202;3.235185421;0.978917421;3.915360755;2.03916737;4.428230338;5.695994709;2.555582418;4.330990908;5.457521385;3.504143948;2.110259232
sample3;7.02412728;4.917767958;2.488525029;3.554455231;3.45353043;1.985609654;0.199002263;5.817671934;5.540057195;3.019512189;3.536604624;6.559500306;4.817138731;5.831474194
sample3;2.449926345;4.741547632;2.769480575;4.029576958;2.743465834;6.093938126;1.238481707;5.241551453;3.377781808;3.695058269;5.49992174;3.321161252;2.737367078;4.94855394
sample3;4.756416855;2.067609918;1.572853062;5.419216176;2.643087501;6.193450383;2.371013477;6.890269534;3.355881501;2.641472935;4.473932877;5.18012388;5.523153407;3.948390383
sample3;4.565916258;0.956746483;2.489310766;1.613436704;4.745135771;5.567801396;1.851893074;3.193232119;5.858107943;5.268383503;5.878721689;4.223235404;2.047415194;2.556736894
sample3;4.748752889;4.127288499;3.589182805;2.45513525;3.223559074;4.014247549;0.855755054;7.488743617;2.871407296;2.587619186;3.567886823;4.029517656;3.640536787;4.938219236
sample3;6.294969702;0.712617299;3.572258387;1.315569206;3.628840666;5.635241272;0.597107601;3.451870036;5.633448282;2.209828962;5.91406644;6.593445967;4.35039753;6.000450717
sample3;4.056530095;0.937652894;1.622893887;1.721524448;2.158260822;6.032766695;0.173707454;6.356624788;1.354091166;4.974214102;5.625458723;6.32104316;6.844949565;2.389719465
sample3;6.367867533;1.922671982;1.406236011;1.343685754;1.277840824;5.015787564;4.143378636;7.643958885;2.810817985;4.655713335;5.062758718;4.825012523;4.58644344;5.59408828
sample3;4.800956828;4.382324222;2.813540833;1.929292105;4.715989304;2.006443432;1.623366953;5.030647536;4.549684753;4.762513;3.56983965;6.0939938;5.117580048;2.913491109
sample3;2.622984726;3.057437385;4.977703686;4.847245763;4.046694903;2.276889279;3.711813652;5.002533207;4.628028241;2.077943046;2.554764941;2.577991384;3.686260793;5.296149864
sample3;3.323543138;3.074419727;1.74579469;5.492244548;3.844222001;3.78136067;2.372538074;5.733849213;1.764116956;3.184490763;3.236961929;3.816122723;6.84312849;5.072976873
sample3;6.052961226;4.772721345;3.32471745;3.595217605;0.344817091;5.567858597;1.635497037;7.480247437;2.706877698;4.435137596;6.460636085;4.800828482;2.578739225;2.841002661
sample3;4.811601024;3.018922739;1.452361062;5.227018671;4.569321892;4.600262479;1.465363008;4.091634092;4.203875949;2.023066964;3.128007118;4.321547595;3.298199143;4.541675491
sample3;3.207777061;0.193418375;5.143930928;2.147641843;3.314193513;4.015209285;1.53126142;7.347732544;4.03591819;2.074332239;2.287937855;2.590858961;5.576290227;4.15758268
sample3;4.149794094;4.19041783;4.654017104;3.145724203;4.775801313;1.82347211;0.523558439;3.957576857;4.520763582;5.31450533;6.278663741;5.160077546;4.2198844;4.907825113
sample3;5.481117128;3.187573198;3.64255634;2.845314676;2.762262543;2.554897431;4.116013116;6.592767368;4.260097014;5.37236974;2.715252465;5.320390982;6.162592014;2.788497562
sample3;3.402897336;2.543099802;2.768635522;4.484098089;1.562646817;6.313628047;1.657175824;4.22214977;1.111555551;5.645861325;5.881004262;5.000450827;6.863588471;5.734107454
sample3;6.136305259;1.485732192;3.271476979;5.725762375;0.478632812;4.608349799;0.406734752;4.037834852;2.395898473;1.852804147;5.748916863;4.270531069;6.295942379;3.404762186
sample3;3.658419051;1.43401332;5.255309142;2.093290215;2.143725461;4.18620729;1.83550962;3.414972252;3.333948888;4.463932802;4.318423227;5.488743057;3.948073822;2.220736151
sample3;7.031292769;2.54857908;5.346030071;4.768877947;1.87371973;2.746724037;4.46687229;7.598403652;2.616718453;4.070186712;3.949698028;3.052729973;3.473128338;4.895948634
sample3;3.789478993;1.28023882;3.312733439;3.603051464;4.298695845;6.414784933;0.914357984;2.995644763;1.274886091;5.543109989;3.137329956;6.630340079;4.872218014;3.133243864
sample3;6.271671142;0.386542892;3.466923414;4.804231552;4.955672782;3.465827322;1.702780723;6.416558812;2.578102467;4.99638242;6.276761657;7.032790693;5.935239017;5.400420049
sample3;3.387480943;0.989740473;5.369292258;5.408206478;0.305318492;3.947263527;2.809407614;4.197272201;1.509343839;1.412271348;4.907083941;6.817264958;4.97066589;6.534011985
sample3;3.881661925;1.435762939;3.713780898;2.19124982;1.821728738;5.808580443;2.851666068;6.113985586;1.610786183;5.525780024;6.723717628;3.70054368;6.253545181;5.464410656
sample3;2.899738378;1.133081688;4.699714181;5.702327104;5.031388103;5.6078549;4.127541058;5.904856509;2.779232023;3.60172966;5.894447098;2.489345048;6.663590202;4.551488284
sample3;5.325217962;3.171996721;4.127761815;1.139619027;2.111139696;3.859643419;0.458890293;3.274560645;4.690222452;3.687447781;6.161072517;2.163928535;3.546378109;6.335723717
sample3;5.860987276;4.262049627;3.169074857;3.811430203;1.939292796;4.774698722;4.368465489;4.859987188;5.21975799;3.837024691;5.201312272;5.675307642;6.761949469;5.547579965
sample3;5.177136632;4.196606214;1.919626762;5.456120394;0.558950688;6.432071035;4.81024852;4.083007104;5.180181749;3.200354769;5.509394892;6.598917183;4.527358055;4.274398774
sample3;4.572815269;4.154716481;3.833737356;1.83881479;2.984114015;4.971923045;3.951347885;3.331377866;1.562252925;3.179536706;7.052058;5.251807377;5.5921864;4.731625479
sample3;5.666384966;3.684098283;1.742083647;3.130072827;0.767656063;2.98698447;0.746829853;5.402352854;5.213244344;2.282046873;2.190413112;3.453159991;5.159710362;6.324995977
sample3;5.68225921;4.440420672;1.80833724;2.638339516;1.918931467;5.270303954;0.784873011;4.337211632;3.868565175;1.801837374;3.27071888;3.051841351;5.357057631;2.064492997
sample3;5.83925483;4.04895399;5.130749395;3.84181377;4.717815252;4.459919185;1.655059875;3.003337635;3.848391852;4.833256956;3.77263384;7.012328305;3.78142634;2.479147122
sample3;5.623104612;1.162515656;1.449034924;5.138794742;3.537900597;6.51943309;2.038491686;3.119623561;5.487000825;1.369595999;3.354663072;4.150130376;5.472404565;2.384972877
sample3;7.170041625;5.11024765;4.048689941;2.96226655;1.250723596;3.158892976;3.436139601;4.729236292;1.176784446;6.246423331;4.449569161;5.204528582;4.678628785;4.216014361
sample3;3.488845671;0.611654042;3.007379714;4.110612925;3.746649887;4.139632245;4.388470549;6.340046019;4.42046663;1.637657248;2.975520956;6.726168537;4.192965445;6.073341531
sample3;5.990579573;3.39662412;3.883814;5.829618674;1.669241662;3.074300295;4.047594686;6.904923326;3.386975599;3.219628562;6.852181729;5.258508164;5.451056334;5.494478755
sample3;3.625323944;1.219414031;4.508200736;5.14621212;1.885849808;2.025569777;3.649202243;4.723059638;2.726132577;2.918348062;3.929125626;2.86686743;5.539281021;4.960077949
sample3;3.041152298;1.362896911;2.337185899;5.070870287;2.500023122;2.21151569;2.548696368;6.173967634;5.888149664;4.526262328;2.546544263;3.25750451;2.867167816;6.839338557
sample3;5.480690763;1.841970426;1.035627229;5.779331695;1.039144957;2.031064433;2.115960307;4.844333193;5.672061973;3.724466241;6.955418174;6.791942953;6.380654623;6.171763099
sample3;4.694859544;1.132843103;4.998326316;1.919457617;1.473889486;6.635489891;2.900989891;3.768194755;3.463691589;1.374637126;3.405943265;4.561133272;3.119732715;2.15008674
sample3;4.737798527;2.677698284;2.66732956;4.356000538;1.499018251;4.652518153;3.130192152;6.275619772;4.2484903;1.461707794;2.362953639;4.525759196;2.720320364;2.726508352
sample3;5.753894819;4.897321314;4.127485195;4.681841443;2.185270942;5.59936982;0.453156426;4.734569301;0.906535408;3.277772413;2.602020202;4.769312327;2.118525163;5.605920438
sample3;6.295598633;2.116567492;5.299388253;5.101615838;2.426616937;5.960872951;4.75110367;7.271902434;3.36185515;3.603741294;4.325513416;6.589166515;4.985358187;1.871003929
sample3;4.195261126;3.065855602;2.191283992;4.408949003;4.695652958;5.789871084;2.567956164;5.90612562;3.553392366;6.027144546;5.186410327;4.514137131;4.059646586;5.583239222
sample3;5.754219051;3.17621763;5.810281048;2.654152902;4.217201573;6.339148413;0.52296913;4.598083747;2.426447978;2.702887062;2.89955724;2.463778628;6.366158877;5.388426374
sample3;4.524964009;3.716745736;4.99255557;1.177320005;1.485931305;1.833797056;1.869078004;4.459374036;5.196271098;4.549885766;4.389370331;5.923790075;4.716887055;3.393251857
sample3;6.653816823;2.151213169;4.7775071;1.604803818;4.826427909;2.353083687;2.858630943;3.518979403;1.228139771;4.59380301;4.883048395;4.513808705;3.744728448;6.702996775
sample3;6.608755155;4.43698651;4.103852204;2.422426424;3.651294563;5.281740157;3.180492099;5.564331055;3.5691759;1.307856863;6.39978797;2.942332129;3.793487558;4.823892751
sample3;3.72637602;4.745956311;3.539153759;5.195038838;4.360092201;6.015000598;4.0389745;6.138403363;0.928629191;4.838495757;3.311011958;3.567496165;4.610918104;4.084053545
sample3;5.511474743;3.897725848;2.754195311;5.510622283;2.652302112;3.525046111;3.462462394;5.719791326;4.207109649;3.616838448;3.925239856;3.471669702;2.23802803;5.870234109
sample3;5.355416882;1.571489926;4.9319491;3.253595084;0.299896409;2.735467339;3.433619357;7.414025557;3.591230438;1.69847337;4.371269773;3.56010201;4.945708424;3.988928868
sample3;5.147867745;4.12761034;3.797461232;5.946540684;4.836129677;4.534580249;3.044152124;6.4688322;3.12504157;3.531304348;6.56422642;6.804862352;2.481050721;2.933707864
sample3;6.793876221;0.857360551;4.728995266;1.172802903;3.397093068;1.782763528;1.592281017;3.723230982;4.817712383;3.105812952;3.522582038;4.142458182;2.84634014;3.616849434
sample3;3.768066192;2.666282354;5.759161444;5.301111062;0.363386673;1.872054376;4.041650877;5.746843603;1.699917281;5.98632659;3.718300238;4.186018938;4.465939762;4.819053291
sample3;4.034541437;3.196971158;4.762057665;3.64664317;4.931733614;6.321776173;2.763272457;6.206044851;1.669944542;2.487303986;5.704400066;4.428076987;4.44682403;4.997048701
sample3;3.040243764;3.662515077;5.085393096;5.881152049;1.510278045;3.662789394;2.50807346;6.950927329;4.958792121;5.224953264;4.980067832;3.66291526;3.969029996;2.982072042
sample3;7.143318411;2.060231056;3.248852809;5.389966517;4.785597124;5.579133594;0.773065478;5.13921747;5.786487296;5.776827833;6.145390377;6.405550532;5.090246884;1.932996077
sample3;5.671930434;3.786948583;5.189569025;1.810534374;0.903152226;2.867672595;4.36431539;6.993738218;2.322772327;5.795278121;4.95923316;4.879266728;5.719926667;5.196071815
sample3;4.841487184;4.579954801;2.490024079;2.770735317;0.040575886;4.697243378;0.931810035;6.097744609;4.183608399;2.385928551;6.409026749;4.863601318;5.144190719;4.684584386
sample3;5.640755864;0.422773007;1.847372557;1.293893038;4.428330081;6.120449301;3.988249766;3.291713167;4.930771283;2.928731391;4.468369387;2.499791136;5.638310723;2.250692099
sample3;5.167751612;0.834613113;3.292574002;3.224439139;4.288736663;4.801629059;0.395139655;7.373798184;4.997254235;1.342342404;6.028022563;3.863215049;3.756703768;6.620222674
sample3;5.680728461;4.458856294;0.976833461;3.209326907;1.718097872;6.27526411;3.973002692;2.71639566;2.422776757;3.345921;7.089546597;3.767920993;3.916495992;5.947386445
sample3;5.163600729;2.252263813;4.958660737;2.637361627;0.527703409;6.633552612;1.90759265;3.494447736;1.26812196;5.339183036;4.858064689;6.303221445;4.789457498;2.124412502
sample3;6.049404162;2.200102273;2.142075851;5.575850535;3.176648409;2.404979117;2.454457401;5.838960742;3.985058217;5.463240032;4.396263192;3.616740071;2.373748464;6.635586412
sample3;5.056647588;4.939238103;4.208285324;3.476640548;2.038136376;1.778514252;0.39772974;3.711680676;1.577888572;1.678337465;6.423927362;3.765994513;6.082768952;5.293789691
sample3;7.41269418;3.894757865;4.790110342;4.555045977;4.676315046;6.210850242;1.621571008;6.090042612;4.942870361;6.10699533;5.799876455;6.092650157;2.250204461;3.017252329
sample3;3.537554221;5.048516972;4.230007986;4.327065747;4.439081189;2.394517045;3.881783807;5.433615585;5.786506495;2.013784165;3.943889368;5.101272686;4.877699054;4.401274108
sample4;2.973162425;1.311110429;4.07458485;5.162766049;3.131457175;2.10424504;4.78519495;6.596540676;5.399214078;5.138041967;6.81299752;2.590930781;4.685571243;6.595359242
sample4;2.992658382;0.624665207;2.007497305;2.294035684;4.505756699;5.232997749;3.918307845;4.036200025;1.810870216;3.770131261;5.515793567;5.825903068;6.471917222;6.693778311
sample4;2.762127914;2.066442397;3.207806059;4.850066158;1.081319401;2.529601797;0.881118209;3.929189046;5.507225177;4.883993295;2.429101005;3.829483043;3.003850482;5.701239328
sample4;4.467071038;2.644894155;5.502884989;3.056695525;1.327541659;2.453137704;1.889968976;7.359207468;1.579878174;5.165692319;6.713161793;3.450251166;3.396993428;2.090172662
sample4;4.68603562;2.994810745;2.026306218;1.282142676;0.056677267;4.049190472;4.62380409;3.431633806;1.113854417;6.018618155;3.039368805;3.291400499;6.235221739;4.445720359
sample4;4.273251943;5.026689384;1.86635806;5.357104361;0.48831634;6.398188011;0.863900784;3.797851004;4.261027355;4.301014802;4.461738649;6.330890151;6.448254807;4.724833748
sample4;6.261694263;2.607807306;2.183148801;5.865360526;3.015153008;5.35988046;4.410993527;5.529366827;1.535571242;2.779508326;3.930979222;4.926911665;2.307011009;5.531706771
sample4;5.583652957;2.147945732;4.699875765;1.588739941;1.532616528;5.016197064;2.542724434;6.025841832;1.993422955;5.73523158;4.520323377;3.265552587;6.262615166;5.986219265
sample4;6.304072987;5.11848271;2.477845736;3.545424008;3.913221875;2.006255992;4.785052925;4.110772649;4.191352944;3.047103478;2.233766218;3.462587283;6.53874226;5.100547266
sample4;7.108438911;1.448521442;3.83616217;4.781689596;3.248002517;3.18505718;2.86209907;5.30326392;2.510020449;1.850200852;2.957448901;6.554004228;6.412905975;3.826811857
sample4;7.307875329;3.470154954;1.740862982;1.553792237;0.933785574;6.338695031;2.795555192;3.783505053;3.409476318;3.063920814;6.010455483;4.66166894;5.283483581;3.724120526
sample4;3.404312806;4.964814481;1.258082914;1.173176639;1.452753568;5.939214771;4.36542976;5.509906087;3.56920374;3.441169579;4.724579604;6.132620365;3.827806673;2.123740193
sample4;3.138542073;3.499286582;2.365365571;3.209347338;0.715327067;6.108766657;1.053280554;4.505800575;3.192552198;4.790668229;5.627361682;6.617698945;3.020712563;3.84532837
sample4;5.925502745;1.639405683;1.975180684;1.652776779;2.853530422;4.597464347;1.535897596;5.13242798;3.490484365;5.730516544;5.574201607;5.598830096;3.799723906;2.875779555
sample4;2.913271193;2.799164035;5.366723922;5.861871224;0.757333951;2.467461391;0.936594522;4.87862668;3.757915838;1.80743595;6.054688211;4.557694018;4.845955874;5.863554045
sample4;5.071193078;0.150847276;5.505210392;5.704625254;4.316319999;2.534755352;4.075595548;7.353593955;2.818281357;5.619459306;3.885409683;4.154979721;3.151589842;2.730601186
sample4;5.095892151;4.562475447;0.980182866;5.669457199;0.188095064;5.392347826;3.222983092;7.406697276;5.177474072;1.694676025;3.167142777;4.563782511;6.604098891;3.747808754
sample4;6.749870116;2.165450687;3.789023879;5.922650316;4.287672205;6.380958833;3.310317533;6.9264279;2.67521681;2.336521611;5.454423632;4.933071801;4.024171871;3.160695547
sample4;4.868437727;1.649559333;1.039876272;4.469037978;1.200055339;4.944428698;3.811566597;3.189369052;5.19003869;1.295765448;5.385978353;6.215924679;5.179877142;1.939275402
sample4;4.411452865;4.896439358;2.945302879;4.516236386;3.810735233;4.373689638;0.746841039;6.80700689;2.99738591;3.232232807;6.833897043;4.665124985;2.155175512;4.75770861
sample4;5.801326758;2.446772367;3.428695057;2.860419887;0.318005056;4.642795195;5.024933755;4.119719781;2.04908512;4.628064593;5.152169282;3.122674015;3.665939681;3.002970097
sample4;6.150460776;1.581768956;5.02248577;1.324388668;3.57428491;2.827544213;0.777388282;5.318384542;4.513674262;5.205874608;4.834752943;4.538845012;3.398705522;5.146929835
sample4;5.044433396;0.566664593;3.945937058;3.221117741;0.956658652;5.75336841;4.663616753;3.196730064;1.364892595;3.854076028;5.117107309;2.2771034;3.468157215;2.027922849
sample4;4.182734416;3.054438076;2.096812065;3.718795724;5.009065692;5.59700742;0.551086506;4.939147731;1.663231808;4.035667852;3.572764887;2.252986877;2.459566352;2.651431497
sample4;3.194157328;0.908874888;5.344244842;3.704669332;2.619551409;4.599827819;4.525598889;4.191413438;5.42241135;3.725727761;4.486809265;5.049422328;6.219425781;4.500684893
sample4;5.374631395;0.509002931;4.657291675;4.935279146;2.72680796;3.835828644;3.179352812;5.762113075;3.765747307;5.934797005;5.168920728;3.136283607;2.059399115;4.891868332
sample4;3.754897648;3.046355285;3.634116171;4.010905954;1.39362287;4.403226892;4.392803181;4.474911607;4.308855315;5.716817346;5.91542946;5.136998211;2.581426297;4.55818346
sample4;2.666441521;1.578605162;5.306556331;5.738926734;1.927337794;3.419373283;3.730942213;5.73815708;1.288312935;4.175877482;3.87035014;2.606340146;5.930827212;2.191192505
sample4;6.218837395;1.953131822;2.66118571;4.15995124;2.596785756;6.633485721;4.954474245;6.947656868;2.657443554;3.831148144;6.80973895;3.289837072;4.010520995;2.326520685
sample4;3.658097848;3.76765487;2.509443697;5.398046377;2.613145618;3.479347753;1.123165566;6.951231205;2.66370338;3.010121712;2.829933323;6.283335739;6.709269635;5.807431781
sample4;4.656182624;4.435089791;3.915065443;1.617290471;2.380721286;6.485402211;0.530771896;5.414468506;1.472402435;2.103067924;3.875901147;6.67006177;4.566162353;3.314146514
sample4;5.883151485;1.883109834;1.255265862;5.071600086;0.806888683;1.778234118;0.575713507;5.876143392;3.359271184;4.494342757;4.884629375;2.671750367;6.873693657;2.813380762
sample4;4.240312111;4.952259427;2.698276321;5.891880725;1.111683294;5.543725324;4.960349229;4.26159204;3.063509333;2.012268104;6.864539;2.975806512;6.707660469;2.766795374
sample4;6.125871431;4.911376658;1.757694;2.160074867;3.261917007;3.85544035;4.981258557;3.071278021;2.05856977;1.920138188;5.513864455;6.736387443;4.800724302;2.760776551
sample4;4.417708436;1.173718285;4.873422113;5.567540447;3.066748723;4.807029395;4.81646158;2.740372828;1.894048137;1.777346666;3.216082177;6.548353342;3.543000409;5.761294486
sample4;5.861250394;3.984755696;4.437029638;4.385697774;0.947778516;3.224653234;3.589586069;5.868177258;2.182738387;5.361157731;5.393502262;7.017325195;6.508062456;4.455835588
sample4;5.964408211;3.2211908;4.194158893;4.629188894;4.374510173;6.263606176;0.846518103;5.087520762;1.366932509;1.792788076;5.519416419;5.566756365;6.094150684;5.684434571
