03.wav;12.06;1.305135047;4.592090989;4.533196227;4.800648266;6.163527682;7.114503845;3.04256331;1.8437351;6.139845688;4.610159956
03.wav;12.08;5.205049684;4.125915675;3.243573905;4.68050038;6.794881112;4.329809783;4.766853926;1.925312761;2.670681674;4.329641699
03.wav;12.1;3.483402194;0.838165043;3.518965248;5.598095271;4.071420681;3.705624936;3.09102921;2.331039187;4.85707323;1.735103466
03.wav;12.12;2.778154661;1.769912845;4.289024806;3.689165427;6.729767385;6.263448247;5.40277166;4.255150652;5.187766583;1.98231421
03.wav;12.14;3.325839908;0.474327733;2.795687433;4.658039643;3.637763417;4.259631672;3.386226003;2.8897285;5.551552561;5.192551509
03.wav;12.16;2.059804098;0.511310894;2.905569429;4.313840482;6.759807274;3.976035516;4.109084431;2.386483974;4.611075621;2.583454893
03.wav;12.18;3.741842125;4.390806445;3.082507102;4.508894988;4.295319885;3.180330452;4.212443478;1.64842938;4.490432496;4.854463103
04.wav;0;5.108220828;1.693338828;3.413872026;3.290262492;6.901039099;6.374933602;2.762716119;5.411938957;5.248084368;5.983880201
04.wav;0.02;1.414219848;1.06603258;1.74227557;2.722612404;4.270210852;5.295807997;2.099060003;5.175202849;5.768048034;2.582770385
04.wav;0.04;4.895497969;3.346763033;1.115804832;3.946187105;2.78640205;2.90487212;4.665675077;1.65270247;5.229804581;2.106185499
04.wav;0.06;4.497372043;3.658299473;1.775014831;1.815746819;3.541992276;5.534004762;6.181839724;2.984358706;5.914352367;1.47393698
04.wav;0.08;1.638662224;2.27934447;0.457897467;4.87330798;6.794888341;5.776330945;2.450531569;4.606141523;5.090580169;5.597471571
04.wav;0.1;4.130187945;4.497785747;0.676408114;1.602620387;3.404477444;6.166554453;4.655974756;5.982008165;6.700140863;4.28476302
04.wav;0.12;1.139536673;4.597325078;4.378760899;4.63935371;7.04796451;4.206989908;2.343580184;1.337117493;5.255245389;1.382597646
04.wav;0.14;2.395495656;0.874703799;4.171301703;3.368034422;4.467858463;7.256517247;5.136066397;4.305604657;5.657330742;1.676609493
04.wav;0.16;2.624037443;1.770604396;0.381755339;5.366882203;3.007377749;6.420592754;6.00222348;5.03598114;2.077091053;1.494028961
04.wav;0.18;1.004391246;2.680528126;2.904641966;3.775708652;4.727388561;6.952096584;4.220881017;3.541660658;6.286167558;5.7595978
04.wav;0.2;2.829129758;4.587050841;2.09903943;4.663937586;6.16864881;5.845607492;2.683229308;2.748157728;2.772422458;5.919651149
04.wav;0.22;1.591596225;0.130879063;3.100850532;5.53206717;5.500469254;2.63802;6.340730092;4.887973703;4.440981284;1.04693439
04.wav;0.24;1.655527879;4.861576559;4.008000127;1.275100863;5.522559102;3.710457914;4.4255849;3.87697964;2.925253992;4.017929004
04.wav;0.26;5.384093085;1.703781698;1.035364566;5.318813162;6.81833514;6.457760467;2.847571571;1.990582779;2.15694476;5.798559214
04.wav;0.28;4.592319345;1.859499213;1.569581856;1.329032139;7.167976821;7.203336595;2.170341402;4.958174901;4.460746461;1.403127466
04.wav;0.3;3.417711559;2.940167118;1.224480262;0.693984349;6.253008053;3.403404026;4.135519459;1.519420686;5.302071383;1.055316623
04.wav;0.32;5.604796596;1.842917295;4.327857945;1.706085581;5.761132052;4.618877285;3.154215255;1.771749708;6.948209608;4.464227482
04.wav;0.34;4.469885542;2.713592868;4.625004406;5.099596558;7.219156091;6.223643134;3.976024628;2.562645958;3.136561319;1.824412015
04.wav;0.36;1.674577678;1.796692086;1.524833811;4.14913864;2.907365541;7.192089344;4.79489207;5.562617105;3.62093898;4.817003134
04.wav;0.38;1.779605686;0.954119685;2.243351106;4.413215525;5.951660929;3.942500353;3.564212155;5.671514822;3.954127499;2.053041122
04.wav;0.4;1.866961071;2.368170943;2.541790495;1.732963137;3.986799841;5.762626297;5.107093547;2.866461416;6.817395186;3.837829407
04.wav;0.42;1.059434141;1.356721252;2.801791274;4.747486159;5.59018342;5.742510712;4.409398639;1.470265514;6.13844573;4.711968767
04.wav;0.44;5.521749475;4.081976822;3.781052822;5.118799006;3.4589714;3.898721073;5.521930661;4.607788186;3.42911961;1.294605558
04.wav;0.46;1.32308467;4.908763265;2.08318002;0.679567865;4.67000595;3.531545904;2.63816367;4.659390256;2.580501604;5.166409739
04.wav;0.48;5.664940995;2.498079402;1.228433327;1.252990791;4.91377653;5.709508225;2.862940546;5.649195835;3.880811212;4.342413523
04.wav;0.5;0.858117679;0.984241235;3.435458409;2.451845261;6.003747209;5.173917138;3.159541323;3.276823013;3.789278408;5.276557631
04.wav;0.52;3.884017464;3.595834359;3.728904537;5.113455941;5.099521524;2.733153003;4.675408811;3.768590301;2.620268455;2.1410941
04.wav;0.54;5.676971325;1.682140609;0.426771098;4.101870955;3.169821341;6.652972466;1.583329651;5.468167328;2.022339555;3.721438414
04.wav;0.56;4.301028182;1.808622998;4.119151022;1.615555554;3.008907742;6.401578522;5.689723682;3.524364123;2.422669141;5.110280465
04.wav;0.58;5.555962842;1.018877407;2.725222729;2.051278991;5.073642925;5.968498679;3.074744183;2.89651922;4.705562999;5.363500987
04.wav;0.6;3.337035409;4.906242017;1.035546633;4.983319165;4.882157203;4.826438514;4.937044989;3.952412484;2.159222259;5.229577969
04.wav;0.62;3.871687483;1.265072838;0.853964106;2.252557955;3.869422136;2.521888701;4.24183486;4.122301631;5.472842218;3.100858258
04.wav;0.64;4.606089528;3.845838663;1.825434527;4.44264283;6.596259595;3.915760565;1.844414001;3.823039131;2.083003745;3.933674291
04.wav;0.66;3.303627483;4.491690979;4.680916274;1.656791503;2.952331875;4.29935571;4.295549556;1.867289694;3.184697133;3.062295029
04.wav;0.68;0.998891887;0.609817585;2.437790619;5.170924494;3.200927961;6.811146508;2.536473242;1.245239482;3.74962728;4.045784993
04.wav;0.7;1.178876745;0.337644915;4.976653732;2.350908874;4.992054335;3.411062302;2.922727188;3.060743758;3.212466994;5.156817471
04.wav;0.72;5.293511225;4.716057224;2.228751272;3.743386208;3.168221813;5.31590535;1.94956929;3.265413761;2.832321193;1.280566603
04.wav;0.74;2.652108153;4.725101505;0.116506708;5.405251694;3.560401828;6.362136538;2.445064623;6.118542102;6.158118722;2.938451953
04.wav;0.76;2.712783191;4.596555956;1.718755739;2.773932036;6.933912564;5.642593699;2.269408454;1.225259456;3.82103901;4.64955597
04.wav;0.78;1.476881794;0.606507698;1.411325711;1.084776815;4.133474855;2.918216561;3.292490859;3.036964455;2.692500494;3.629746991
04.wav;0.8;4.644275108;4.569365624;2.1935812;1.919787174;5.112499748;4.126579356;3.347174429;1.977573944;6.207177225;1.596788854
04.wav;0.82;1.656998889;1.098649239;3.522786614;4.422264149;5.362351979;7.30145816;2.561812373;1.424458159;4.614435261;3.024176004
04.wav;0.84;2.582295945;3.376633212;3.602325573;4.663171854;3.95231112;3.089572897;4.437066854;1.641953673;2.934196908;3.857279422
04.wav;0.86;2.139953063;1.212171752;0.274940243;3.106214502;3.315783273;2.555691387;4.228541829;2.625117021;2.460863976;2.520736269
04.wav;0.88;3.262125801;0.539617118;0.755594728;2.274692489;2.423710338;2.984015744;5.495976008;1.85355408;6.75621672;2.223777757
04.wav;0.9;4.07145795;2.424861916;3.699017615;3.149935414;6.079291484;5.374232365;2.985785909;3.008831921;5.53818077;5.428856089
04.wav;0.92;3.493279409;0.445467847;0.49070048;2.680535021;6.934809254;2.954990494;6.320117648;5.751910332;2.780242774;2.800576012
04.wav;0.94;5.509358278;0.993098658;4.106146287;3.406352377;5.70725931;2.584328451;1.935683364;4.381909765;4.76469563;3.179598559
04.wav;0.96;2.174329492;0.86747654;3.492209931;1.665724169;3.063237237;6.639318144;5.297399412;2.29883641;5.166424847;1.756296163
04.wav;0.98;3.920561932;1.018112438;0.221395216;3.679742208;6.127335462;3.368799426;2.015185698;4.978224184;4.838589474;4.955715944
04.wav;1;4.483281036;4.192010213;2.139546491;0.85177901;6.415508495;6.38106464;3.24499936;2.38407354;4.83104611;3.015436074
04.wav;1.02;1.88995104;3.861999739;4.006647612;3.477309259;6.398579781;2.69172808;3.142311887;2.981008655;4.984508455;5.865872498
04.wav;1.04;2.839680329;4.836103724;1.637779165;5.376533044;6.27306133;4.207006458;3.280182018;2.440693408;2.452965488;2.989209925
04.wav;1.06;4.967587733;3.518079194;0.458830533;2.867653319;3.292556339;3.00816429;3.994405018;3.149395265;5.165185332;5.264795418
04.wav;1.08;3.912597487;0.572186776;1.145406014;4.471380087;4.615279545;2.963959744;4.474324527;5.637025142;3.375874396;2.093119747
04.wav;1.1;3.377426446;0.637263862;0.78116909;2.795411788;6.464065081;3.2537201;2.554944506;5.914221168;3.17103617;5.294605133
04.wav;1.12;3.571351051;3.960874188;3.738332962;3.566976272;4.219009486;7.149770144;2.898509244;1.892040499;3.291492804;2.70694633
04.wav;1.14;3.31409933;0.126050798;3.518045877;1.082426438;6.42271004;5.675279745;2.734331492;1.466929495;4.935859919;1.368389298
04.wav;1.16;5.055142927;4.28097598;3.911724828;1.491657973;6.450132707;3.46333382;5.835676352;1.418138022;5.55334134;1.276786
04.wav;1.18;2.991159265;1.813581227;4.355433469;3.414157665;6.717852375;7.036693824;5.284423342;2.329440125;5.750013754;4.913035029
04.wav;1.2;3.809599902;4.485588133;1.472028489;1.219550901;3.336077166;3.463421952;3.111061183;5.991415783;4.0056623;4.302973565
04.wav;1.22;5.582712672;0.180321805;2.965236911;4.430960401;5.222968588;6.540721323;4.083645585;3.386604172;6.218503114;1.099189655
04.wav;1.24;2.46542053;1.335742937;1.47128688;5.139087899;4.86726623;3.22607021;5.451462119;4.965483555;3.582978958;1.849301255
04.wav;1.26;1.481806466;4.029317449;2.492181566;1.544853257;5.51184255;6.319979039;3.396565634;3.839650087;3.527863536;5.146838521
04.wav;1.28;3.920464699;1.159876776;0.280899646;2.919808097;6.449027709;4.239800074;5.484260503;2.687912143;6.945815255;3.219070615
04.wav;1.3;4.023358444;3.61000534;3.166807727;3.402952403;6.133680134;3.663294296;2.577908925;3.480554368;6.811718071;5.874762889
04.wav;1.32;2.8101945;0.556415214;4.595115206;1.374268692;4.497290302;3.544326472;2.136084861;5.727121868;4.593375003;2.440869184
04.wav;1.34;1.781516895;4.251183283;3.696870859;5.199681721;4.466191043;2.960805255;3.348487693;3.443373191;4.185592466;1.591940951
04.wav;1.36;1.731669675;2.277655592;3.803329229;4.945227047;5.285844182;6.623114932;4.059434949;1.692605232;4.605836333;4.416741888
04.wav;1.38;4.918598121;1.660996417;4.619715348;2.090889911;4.715893668;2.785360238;4.095871755;6.096367279;2.534536727;4.665436066
04.wav;1.4;4.741193101;4.306798421;1.626553141;1.957335669;5.350315814;4.5189475;5.832932892;5.558492959;5.19437357;3.403263429
04.wav;1.42;3.883707499;2.400784614;3.981501413;2.294688448;4.223964718;4.464704274;1.769280499;3.645562964;3.013720631;2.37515092
04.wav;1.44;2.402452903;0.525575693;1.907842043;4.374763803;5.079344174;3.145985712;5.043439051;2.829544908;4.20213262;3.846812322
04.wav;1.46;3.927684863;0.656059163;2.729480821;1.398808932;2.773580709;5.231304538;5.551102733;5.968217687;2.013548187;2.074500878
04.wav;1.48;3.112462368;5.02867212;2.539612356;4.210005428;4.188153067;2.88208056;2.07367021;3.565051746;2.506542778;3.517959265
04.wav;1.5;3.87213234;3.191090438;1.944802775;1.038482682;5.545386073;5.205125188;5.843901734;6.054494734;4.152013374;4.696666747
04.wav;1.52;4.013954546;1.521743545;4.297496298;4.925166483;4.907658979;4.971889854;3.586281611;4.919693418;3.607170695;3.648226596
04.wav;1.54;4.595426424;0.401368213;1.351828047;3.604110663;5.385112621;3.387150188;4.372037444;1.838673227;4.72263409;3.806647388
04.wav;1.56;1.077214002;2.084589929;0.813623605;4.228885062;5.518555322;6.158099141;5.94501448;1.762056584;5.710026574;1.974979192
04.wav;1.58;3.120565422;0.991979859;2.57591463;1.253236798;6.28685433;5.110292494;6.114558408;4.531498229;5.994303519;5.435254468
04.wav;1.6;5.646260116;2.070684611;4.06476437;3.906671299;5.090869168;4.125443418;5.196052168;1.560302969;5.379493422;5.089063744
04.wav;1.62;2.874627849;2.087334684;0.189069155;4.742173813;2.853535307;7.345070258;5.834860729;3.759834421;2.046270022;1.984896255
04.wav;1.64;3.296302617;1.056900894;2.210722932;1.002462545;3.647470614;5.533154756;5.552865105;2.720832014;5.052447736;2.446336315
04.wav;1.66;2.946128196;1.904497512;1.224358578;3.565568872;5.950337072;2.476397478;2.899420804;5.335951346;6.382357586;5.372223466
04.wav;1.68;3.055477884;1.608449879;4.050746873;1.870390617;5.854413313;6.14533194;4.693447393;6.175796034;2.523995462;4.714730903
04.wav;1.7;5.476959986;0.618077867;3.818548587;2.543727235;3.518367334;4.692846155;1.709588192;4.363404081;2.735509835;4.076119332
04.wav;1.72;2.391787007;2.914985506;4.772525285;5.176096707;3.175072956;6.276191783;2.23519611;1.641140382;3.816165933;5.905722737
04.wav;1.74;3.641817659;1.007623621;3.820189457;3.316319385;5.662563687;6.755318822;1.703442702;2.076743074;3.97031544;3.582316744
04.wav;1.76;1.244002193;0.792823092;4.076056071;5.341286452;6.091452668;6.072633206;3.413210458;2.993826977;5.784331383;4.452671245
04.wav;1.78;5.603200437;1.135006259;0.640400815;4.472832517;4.917570222;5.13254428;3.561027756;4.664457556;3.636030621;1.787518053
04.wav;1.8;1.463318023;0.175271669;3.638743002;4.002263424;2.84473591;6.131160811;3.813092383;3.902447531;5.510911008;2.580536748
04.wav;1.82;2.734730438;4.39114386;0.318564971;5.285602546;4.325306906;5.822840247;1.970355816;4.963116653;5.775789731;1.842645849
04.wav;1.84;5.457851371;3.160025173;4.750336242;2.240008459;5.715544377;5.06591341;4.131953721;2.354406267;2.521836258;1.144919466
04.wav;1.86;5.547302248;0.287097009;1.013773661;5.029953257;5.314123689;5.980898385;3.967015249;4.719178374;2.570916033;1.521089529
04.wav;1.88;4.419083064;0.526293886;1.881238685;2.013172593;6.028524007;4.272627801;3.321249966;5.695831905;6.236298906;1.687268634
04.wav;1.9;3.287160104;4.240814287;2.623342601;2.914012945;3.90260678;5.507707193;6.189826628;3.150653801;4.829411831;1.367993884
04.wav;1.92;2.627662263;3.59254467;4.40664896;3.398050111;7.281411127;4.547689188;3.782949858;1.527389711;6.64955983;3.801554078
04.wav;1.94;5.471155503;0.583613808;0.219004631;1.025119354;2.408076401;6.685634722;1.90944935;2.701714495;3.05589463;4.245458607
04.wav;1.96;3.834997685;0.90007447;2.562719657;2.167913983;7.236496276;3.419065885;2.090491096;3.937414263;5.744023236;1.577919403
04.wav;1.98;2.294004919;4.166078701;1.283636868;1.343979001;3.169247161;7.187867325;5.698044113;3.224410373;4.955202283;4.82785347
04.wav;2;3.828242271;4.007780917;3.915632847;1.397748968;5.373256135;4.363746473;3.205405536;5.113481048;4.347903005;1.849537893
04.wav;2.02;3.657555025;1.114297337;3.294493414;5.649631683;3.009493338;3.278014219;5.687981256;4.543957373;6.742352361;5.410882577
04.wav;2.04;3.354331367;3.774422795;0.690627629;3.688255259;2.43177212;2.816318683;1.963786368;1.288135426;6.277891004;4.452630807
04.wav;2.06;3.160928025;4.298780026;1.441928935;0.950786145;3.441199585;2.907691249;2.800900636;4.341795951;2.346111756;5.05917902
04.wav;2.08;3.417827895;4.857824524;4.577873097;5.41464995;5.048212423;4.254990679;6.220798687;1.500398366;2.228860362;4.212123985
04.wav;2.1;3.201077915;1.245552238;4.695032076;3.305414701;4.541760662;5.195137533;2.756501396;3.85827346;2.786811843;5.417284241
04.wav;2.12;3.668790709;3.164188728;2.674813136;5.256487011;6.594809824;2.465352293;3.045385111;4.822073496;3.647928069;1.290956057
04.wav;2.14;4.162298774;0.309542533;0.183096076;5.047444135;6.100784037;5.68640502;4.573821701;3.493653478;4.097119795;2.405501111
04.wav;2.16;3.16911112;2.779808637;1.10510199;2.956119518;4.655986318;3.751247902;5.087750226;2.706026336;3.518952362;2.860749028
04.wav;2.18;2.710365125;2.548035927;2.36672932;2.665505575;3.661008282;5.166104836;5.769340665;2.458997373;6.719401317;4.886173117
04.wav;2.2;1.701714806;2.533842561;4.153168841;3.100686722;6.58914927;3.390766199;3.135018976;1.826685071;2.339859944;3.534378932
04.wav;2.22;5.460839486;0.147581024;1.710339556;0.772307715;3.895802635;3.651864808;5.903610701;2.756084587;2.50185498;2.327486655
04.wav;2.24;1.845277802;0.468178698;4.072507001;0.664882477;4.744220714;3.39905879;6.215001033;1.886457945;3.100739067;3.910098234
04.wav;2.26;2.227612685;2.959645469;1.107306969;2.793236625;6.976279417;5.616232973;2.146732244;4.498782697;2.6309828;1.041634549
04.wav;2.28;2.049937148;4.952989303;3.890437143;3.912546953;7.131696309;2.622578235;3.178538741;3.778321341;3.616661112;2.952585072
04.wav;2.3;4.776866474;3.959241591;0.609433415;1.266642763;4.407310734;6.417290714;6.164165447;6.064998738;2.76146257;1.967967224
04.wav;2.32;3.667082032;4.998380569;2.45368317;5.123562689;5.634039707;7.060256565;4.461658726;1.35750188;3.051835822;2.59254217
04.wav;2.34;5.623914402;1.299725365;2.773096351;3.952602619;5.637038655;4.641402244;3.144432734;3.16854365;3.138470527;5.763340328
04.wav;2.36;2.71119337;1.846445622;2.430786308;2.861946725;7.302092357;6.331270443;1.944188334;3.060464112;3.395004615;3.149861622
04.wav;2.38;1.125517221;4.394513914;0.679108299;3.469011131;3.866091494;3.205129094;1.605603252;4.265200096;5.545540152;4.255736184
04.wav;2.4;3.979922432;0.464370255;0.431978701;3.187856085;6.668760399;6.778082802;1.926460651;1.600825797;3.818141742;5.202258872
04.wav;2.42;3.181126743;2.89401626;4.211230069;0.879770264;3.485187085;5.090517428;3.944869141;3.042266353;6.376151877;4.65767936
04.wav;2.44;4.581826256;3.477833882;3.704508818;5.520991001;4.75839897;2.790880908;3.214876033;2.195332313;5.277131959;3.332306971
04.wav;2.46;5.359051238;2.591808058;2.452453754;4.204314669;3.844714379;2.979272304;4.360281024;4.220981724;4.679780412;1.700613099
04.wav;2.48;5.052031167;3.388122547;0.385403183;2.508025779;3.117637036;4.998804213;1.92078039;5.026548717;3.186528236;3.408528497
04.wav;2.5;2.514653477;1.138802898;2.814613447;3.105322399;5.92412753;2.844850341;4.506756419;5.305516746;6.935124757;1.418349839
04.wav;2.52;2.343405284;1.040273293;2.511247546;5.248463172;4.816824739;3.86028998;5.446108892;5.3425776;3.170917443;4.246532102
04.wav;2.54;1.98663085;4.414771501;5.034167451;3.253598127;3.719830778;2.912629935;2.090914908;3.173028982;4.498105399;2.062658926
04.wav;2.56;0.942832756;0.233307011;2.019403816;3.811240239;5.762831319;2.498905036;2.590233011;3.306726597;2.825210372;1.588244541
04.wav;2.58;5.338414792;1.268123312;3.552738032;2.525045787;2.746389353;5.787279483;2.120790891;4.564189742;4.378382749;4.550038869
04.wav;2.6;4.491749946;4.009263019;1.836094228;4.128333286;5.745697406;3.56071861;4.924160989;2.969695147;3.442225996;1.379046995
04.wav;2.62;2.238285659;2.363825857;5.030115785;1.464246053;3.561806776;7.104478332;4.548888966;2.174785737;6.412236812;3.149231881
04.wav;2.64;4.29997344;2.727013961;1.223595441;1.779664829;3.485542823;3.885610056;4.337973292;3.254359452;5.095222379;5.828190831
04.wav;2.66;1.371368533;3.904274765;0.522205056;1.156604842;7.211354609;5.131466787;2.710402703;5.606980571;5.633090824;1.363119411
04.wav;2.68;5.596918681;3.357224193;3.872081848;2.515424899;6.946383194;3.764418531;4.915062756;3.5419007;5.63380156;4.086931833
04.wav;2.7;2.325332685;3.87113629;4.329032026;3.588737896;7.315113126;3.903803282;5.353679174;4.858409241;3.561641226;3.110171252
04.wav;2.72;2.359946988;3.457332903;2.018439342;4.200444886;6.642124973;7.137127954;2.00292236;4.795807213;1.968694718;1.478100523
04.wav;2.74;3.361541112;2.201855821;1.054955094;4.105075079;5.1950349;3.059125711;3.636709045;5.594736744;4.216197025;1.62944796
04.wav;2.76;5.188083682;0.704227419;1.237395156;5.426217076;7.289414065;4.133622395;4.65960444;1.888192257;3.3318206;4.205287272
04.wav;2.78;5.737842316;1.690725111;0.059937911;0.956449999;6.904641642;4.601351172;6.521941601;3.544193246;1.979939094;4.356588091
04.wav;2.8;1.941022869;0.758360039;2.290752815;2.958021457;2.940674976;6.007793206;5.54226771;2.379143712;6.747538834;5.868206894
04.wav;2.82;5.836418983;3.637217317;0.470761198;0.907644358;4.976148277;3.587821978;4.838092849;3.7708239;3.415817121;5.188736754
04.wav;2.84;4.236285792;3.539487316;4.636105896;1.711853205;5.236232922;6.529021067;3.820614606;3.662859406;5.965541907;3.178469677
04.wav;2.86;2.292737731;0.318433555;2.246821657;4.0657522;5.67688101;4.659067771;6.348615051;5.881263678;5.945234906;5.426611818
04.wav;2.88;5.487844942;4.485534952;1.939647596;0.937934737;4.12523408;5.785654276;1.611012449;1.357878385;4.981184928;1.741230541
04.wav;2.9;1.004422149;3.370135306;3.486839421;2.039997035;6.83401702;4.716861913;2.651937325;3.390964435;6.220833169;4.264500323
04.wav;2.92;1.321746281;4.998505956;3.318421551;2.639170162;7.011697912;4.140258904;3.241507245;4.792601385;3.147474352;3.340963972
04.wav;2.94;1.678394841;1.194959927;1.375421562;4.775324759;2.527736512;3.339452798;1.753064439;6.147758126;3.871249637;1.096701734
04.wav;2.96;3.472863079;1.242950764;2.889859539;3.390804097;2.758526421;4.472860645;2.091055761;2.497245792;4.103583749;1.301816261
04.wav;2.98;3.63875785;3.217846159;3.377804603;2.13210534;4.8086254;4.873631601;1.561256036;3.553148527;6.378951373;1.650668998
04.wav;3;5.810555797;2.107310022;3.746925514;3.773478964;2.808926967;6.147537406;2.982180001;3.877295206;3.601863442;2.306361914
04.wav;3.02;2.799192158;2.806411654;0.180547246;0.655940929;6.535950967;3.019295026;5.3958521;3.676379137;2.022304368;2.867779251
04.wav;3.04;2.472861012;2.043799529;2.374888408;0.749184268;7.18479945;6.044744555;5.0735258;5.096930504;4.207109229;3.143043002
04.wav;3.06;1.620579846;1.41754933;0.717806809;2.524601695;7.146410846;6.545747331;6.261701067;5.940206946;5.709965487;1.947158852
04.wav;3.08;1.626886132;3.516178243;3.796459923;4.839282095;5.872429983;6.292627228;4.985934317;5.34496697;6.8679278;5.365828966
04.wav;3.1;2.643456513;3.726998489;3.841902334;3.430063289;6.100632669;7.007381723;2.209184817;1.576931384;4.255554774;2.577682686
04.wav;3.12;4.408991716;1.507796432;1.28721453;0.706979645;3.912045695;4.931995951;1.856314634;3.695305553;2.997651021;2.423073457
04.wav;3.14;1.973433224;0.216473198;4.865830051;4.528717572;5.783201004;2.918352283;5.226271866;6.195986286;5.37754827;5.190160493
04.wav;3.16;1.538932593;3.532505848;1.289765568;5.035491643;6.910172369;3.569470485;5.897265939;1.7397422;2.027193348;2.874412348
04.wav;3.18;4.584042223;2.26792992;4.470325825;4.436852576;2.552750112;4.51406166;4.491196096;3.040000975;4.550388893;5.706454784
04.wav;3.2;5.480843546;1.828896956;2.416044583;2.008799993;5.127014046;4.415254212;2.990088813;2.81747535;5.789294798;5.325944074
04.wav;3.22;5.827895356;0.638243445;1.841366529;5.376008022;7.073557023;4.83270635;5.831505354;2.182480904;4.43964096;3.484104576
04.wav;3.24;3.723300088;1.258702987;0.402450319;0.823290303;4.510125286;5.341416944;4.548291357;2.986128796;3.630479519;1.03173542
04.wav;3.26;4.058208136;0.636496308;1.822235306;1.545173787;7.260076455;4.944741587;3.504451423;1.773564393;2.305784545;2.928781178
04.wav;3.28;3.645056537;2.74435915;3.020706903;2.141373191;7.305866051;2.549950277;5.420838907;3.348543216;5.302141223;3.046212657
04.wav;3.3;5.350205681;0.147778729;1.82028269;1.786613257;2.659136428;6.521800906;4.232446107;4.334822466;4.23619203;5.842120991
04.wav;3.32;0.955431436;1.17162276;3.304272304;1.553554777;4.858796553;2.893071224;2.908551694;4.591997824;6.301385485;1.919008325
04.wav;3.34;2.644489144;1.845536311;2.777611819;2.731375781;5.590863338;2.454256379;2.565451178;5.546834343;5.116630894;5.44445355
04.wav;3.36;1.579676352;0.293579032;1.167916843;1.218741941;6.702039999;4.724055938;4.89294498;5.177633086;4.673407054;3.328953648
04.wav;3.38;3.015115423;4.914808299;1.242777559;4.395266668;2.627518998;6.491383755;2.4288037;2.428924507;6.200389858;4.672455366
04.wav;3.4;4.052835341;3.549139893;1.6489307;2.327045295;2.696119973;4.385135522;3.714949482;4.346403316;2.905920863;3.017778742
04.wav;3.42;0.861870387;3.261029259;3.072438405;4.569274822;6.155316938;4.496599094;4.786062987;1.351263305;3.845448301;2.519425448
04.wav;3.44;3.392493477;2.765897021;2.986176651;1.31554307;3.122423944;5.108889633;6.080144451;3.61198291;5.326199955;4.1120729
04.wav;3.46;2.777867536;2.215769074;2.331705656;3.181408372;5.453077255;6.661314618;5.409574537;3.672105766;5.047919484;3.124225414
04.wav;3.48;3.086830007;3.473038806;1.384066655;2.45443962;4.962648857;5.632992026;3.870935586;2.445914446;4.122727664;3.190469895
04.wav;3.5;1.482167843;1.534730534;1.400366702;4.595778711;3.437553127;2.464006448;4.629379411;1.846297892;2.749180221;5.137123623
04.wav;3.52;2.104758492;0.396725368;5.015607474;4.030710486;2.962611276;4.294835825;5.583564357;6.115312719;5.700480214;2.992591946
04.wav;3.54;3.345428924;0.765364742;3.280223628;4.361288537;3.656606969;5.643018674;3.642369351;3.632467936;6.867065024;1.596347989
04.wav;3.56;2.197801242;3.411335117;2.451763651;4.694221117;2.948732075;3.430637328;6.450108795;1.828668213;5.026841589;5.107873841
04.wav;3.58;3.251121026;1.858690316;3.193894896;5.141348805;7.394527;6.894964227;4.734356543;3.270862402;6.147282504;1.196439386
04.wav;3.6;1.918095109;3.891032836;4.295411144;2.528201064;4.673890512;5.459387281;2.731718147;6.156282264;3.220028431;4.680195494
04.wav;3.62;4.029886079;1.591582079;1.267133837;4.766328196;6.796420454;2.559801195;5.219746113;6.064952571;3.688806168;5.567117666
04.wav;3.64;4.060623862;1.167686016;0.74493058;4.517709235;4.003777244;4.870100307;6.477545309;5.642417859;3.779388576;5.500350583
04.wav;3.66;5.840545637;1.594418749;1.483425215;3.56246928;5.049305044;4.510392212;2.744341597;1.639660263;6.287353157;2.34201186
04.wav;3.68;2.212386962;2.82339448;3.189735271;3.043046809;5.988271608;6.434334153;4.547551629;2.251220069;4.581707596;1.708332305
04.wav;3.7;1.128172337;2.543554589;1.066554953;4.093606704;3.245500431;2.489789478;5.746878055;5.862024569;6.390946286;4.005263067
04.wav;3.72;2.225591232;0.408087982;3.338275004;5.414127253;3.173354922;2.827987775;4.087033744;5.243159022;4.956234047;1.826066536
04.wav;3.74;5.544217483;2.545214103;2.086366096;5.216572833;4.912130508;5.150781701;5.368655429;2.932781803;5.190625225;4.020630044
04.wav;3.76;3.615028376;1.904961201;4.284574269;4.692282807;2.741770458;3.133725252;1.977310498;2.292046892;4.97183214;4.169078502
04.wav;3.78;3.592331264;0.744022905;3.875758794;4.220083565;6.925906636;3.144487986;2.160537073;5.648079925;2.937781489;5.733810599
04.wav;3.8;4.630504243;3.75472922;4.991863119;2.126220243;5.299445651;3.132679556;5.298308555;4.363805856;4.199742323;1.970870439
04.wav;3.82;3.845191159;1.027207375;4.276569096;4.612218229;6.061075407;4.277413182;2.964610449;2.481234723;6.134058834;5.899827918
04.wav;3.84;4.400309117;2.904453836;4.602541588;1.806923476;4.073072984;4.780159881;5.559863266;4.460926394;2.299064071;1.701577805
04.wav;3.86;1.951937638;1.19274356;2.464510008;5.169900225;4.389684773;3.221301485;3.705852409;1.884094611;3.576461874;4.026523087
04.wav;3.88;2.959029551;4.193876621;2.432346933;2.35337913;5.482969544;4.527929842;2.502338427;1.703100296;2.826137604;2.109393607
04.wav;3.9;2.274487901;4.573530301;1.863451873;1.362957523;4.468232865;5.883171183;2.471211124;5.616410038;2.529386437;3.677515407
